Name,TID,TID_DESCR,IsPlayerShip,Rarity,Icon,PassiveAbility,HydroUsePct,UnlockPrices,UnlockXP,ModuleSlots,MaxForwardSpeed,MaxForwardSpeedAchieveSecFP,SlowdownDistance,MaxRotateSpeedFP,MaxRotateSpeedAchieveSecFP,StartReducingRotateSpeedAngle,MaxHealth,Model,TurretPos,TurretAnglesFP,sfx_startengine,sfx_stopengine,sfx_enginerunning,sfx_destroy,TriangleBounds,CustomTurretDPS,SpecialArea
,,,,,,,,20,10,,,,,,,,5500,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,6050,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,6655,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,7320,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,8052,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,8857,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,9742,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,10716,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,11787,,,,,,,,,,
Ares,TID_BS_ARES,TID_BS_ARES_DESCR,1,,player_portrait17,2,130,0,0,8,300,2500,800,30000,500,20,7000,battleship_Ares,0!1145!-270!708!270!708!-270!300!270!300!-270!-92!270!-92,0!90000!-90000!90000!-90000!90000!-90000,sfx_battleship_engine_flight_start,sfx_battleship_engine_flight_end,sfx_battleship_engine_flight_loop,sfx_battleship_jump_out,-272!1360!-427!-486!-497!-1340!-272!1360!-497!-1340!484!-1349!-272!1360!484!-1349!421!-505!-272!1360!421!-505!269!1351,,
,,,,,,,,20,10,,,,,,,,7700,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,8470,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,9317,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,10248,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,11272,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,12399,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,13638,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,15001,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,16501,,,,,,,,,,
Kronos,TID_BS_KRONOS,TID_BS_KRONOS_DESCR,1,1,player_portrait10,5,100,0,0,8,450,2500,800,60000,500,20,8000,battleship_Kronos,-387!840!0!186!387!840!-269!-488!269!-488,45000!0!-45000!90000!-90000,sfx_battleship_engine_flight_start,sfx_battleship_engine_flight_end,sfx_battleship_engine_flight_loop,sfx_battleship_jump_out,417!-522!600!835!217!1328!417!-522!217!1328!-252!1325!417!-522!-252!1325!-594!878!417!-522!-594!878!-420!-522!417!-522!-420!-522!-116!-1435!417!-522!-116!-1435!110!-1438,,
,,,,,,,,20,10,,,,,,,,8800,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,9680,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,10648,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,11712,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,12883,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,14171,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,15588,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,17146,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,18860,,,,,,,,,,
CerbBoss1,TID_BS_CERB_BOSS,TID_BS_CERB_BOSS,,,,,,,,,400,2500,800,60000,500,20,50000,battleship_Apollo,0!0,0,,,,,,,
Mercury,TID_BS_MERCURY,TID_BS_MERCURY_DESCR,,,player_portrait12,,100,0,0,8,800,2500,800,60000,500,20,7000,battleship_Mercury,0!650!200!650!-400!-675!400!-675,90000!-90000!90000!-90000,sfx_battleship_engine_flight_start,sfx_battleship_engine_flight_end,sfx_battleship_engine_flight_loop,sfx_battleship_jump_out,429!353!412!631!145!963!429!353!145!963!-156!963!429!353!-156!963!-423!639!429!353!-423!639!-429!353!429!353!-429!353!-82!-1016!429!353!-82!-1016!96!-1021,,
,,,,,,,,20,10,,,,,,,,7700,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,8470,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,9317,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,10248,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,11272,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,12399,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,13638,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,15001,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,16501,,,,,,,,,,
Andromeda,TID_BS_,TID_BS_,,,player_portrait16,,100,0,0,8,500,2500,800,60000,500,20,7000,battleship_Andromeda,200!1010!-200!600!200!600!-360!-960!-160!-675!160!-675!360!-960,90000!-90000!90000!-90000!90000!-90000!180000,sfx_battleship_engine_flight_start,sfx_battleship_engine_flight_end,sfx_battleship_engine_flight_loop,sfx_battleship_jump_out,429!353!412!631!145!963!429!353!145!963!-156!963!429!353!-156!963!-423!639!429!353!-423!639!-429!353!429!353!-429!353!-82!-1016!429!353!-82!-1016!96!-1021,,
,,,,,,,,20,10,,,,,,,,7700,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,8470,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,9317,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,10248,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,11272,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,12399,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,13638,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,15001,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,16501,,,,,,,,,,
Gaia,TID_BS_GAIA,TID_BS_GAIA_DESCR,1,1,player_portrait04,4,90,0,0,8,550,2500,800,60000,500,20,6000,battleship_Gaia,-278!973!278!973!-278!435!278!435,90000!-90000!90000!-90000,sfx_battleship_engine_flight_start,sfx_battleship_engine_flight_end,sfx_battleship_engine_flight_loop,sfx_battleship_jump_out,-365!1267!-457!-757!-285!-1187!-365!1267!-285!-1187!285!-1192!-365!1267!285!-1192!447!-752!-365!1267!447!-752!352!1267,,
,,,,,,,,20,10,,,,,,,,6600,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,7260,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,7986,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,8784,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,9662,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,10628,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,11690,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,12859,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,14144,,,,,,,,,,
Hades,TID_BS_HADES,TID_BS_HADES_DESCR,1,1,player_portrait13,3,100,0,0,8,750,2500,800,60000,500,20,4500,battleship_Hades,-148!865!148!865!-148!334!148!334,90000!-90000!90000!-90000,sfx_battleship_engine_flight_start,sfx_battleship_engine_flight_end,sfx_battleship_engine_flight_loop,sfx_battleship_jump_out,-217!1150!-415!-615!-187!-1280!-217!1150!-187!-1280!230!-1280!-217!1150!230!-1280!405!-605!-217!1150!405!-605!197!1150,,-310!-893!259!-222
,,,,,,,,20,10,,,,,,,,4950,,,,,,,,,,
,,,,,,,,40,20,,,,,,,,5445,,,,,,,,,,
,,,,,,,,80,50,,,,,,,,5989,,,,,,,,,,
,,,,,,,,160,80,,,,,,,,6587,,,,,,,,,,
,,,,,,,,300,120,,,,,,,,7245,,,,,,,,,,
,,,,,,,,600,150,,,,,,,,7969,,,,,,,,,,
,,,,,,,,1200,200,,,,,,,,8765,,,,,,,,,,
,,,,,,,,2000,300,,,,,,,,9641,,,,,,,,,,
,,,,,,,,3000,400,,,,,,,,10605,,,,,,,,,,
CerberusMothership,,,0,,,,,,,,500,2500,800,60000,500,20,5000,cerberus_Mothership,0!1324!-340!943!340!943!-414!-267!414!-267!-514!-831!514!-831!0!-1190,0!90000!-90000!90000!-90000!90000!-90000!180000,,,,,-356!1570!-673!-884!-323!-1650!-356!1570!-323!-1650!297!-1630!-356!1570!297!-1630!679!-930!-356!1570!679!-930!349!1564,25,
,,,,,,,,,,,,,,,,,5500,,,,,,,,,30,
,,,,,,,,,,,,,,,,,6050,,,,,,,,,35,
,,,,,,,,,,,,,,,,,6655,,,,,,,,,40,
,,,,,,,,,,,,,,,,,7320,,,,,,,,,44,
,,,,,,,,,,,,,,,,,8052,,,,,,,,,48,
,,,,,,,,,,,,,,,,,8857,,,,,,,,,52,
,,,,,,,,,,,,,,,,,9742,,,,,,,,,56,
,,,,,,,,,,,,,,,,,10716,,,,,,,,,60,
,,,,,,,,,,,,,,,,,11787,,,,,,,,,64,
,,,,,,,,,,,,,,,,,12965,,,,,,,,,68,
,,,,,,,,,,,,,,,,,14261,,,,,,,,,72,
,,,,,,,,,,,,,,,,,15687,,,,,,,,,76,
,,,,,,,,,,,,,,,,,17255,,,,,,,,,80,
,,,,,,,,,,,,,,,,,18980,,,,,,,,,84,
,,,,,,,,,,,,,,,,,20878,,,,,,,,,88,
,,,,,,,,,,,,,,,,,22965,,,,,,,,,92,
,,,,,,,,,,,,,,,,,25261,,,,,,,,,96,
,,,,,,,,,,,,,,,,,27787,,,,,,,,,100,
,,,,,,,,,,,,,,,,,30565,,,,,,,,,104,
