Name,Model,WarpModel,SortLayer,Radius,OBB,MoveScript,MaxHealth,ReduceAOEDamage,MaxForwardSpeed,MaxForwardSpeedAchieveSecFP,TargetInRangeDecelerateFactor,MaxRotateSpeedFP,MaxRotateSpeedAchieveSecFP,SpeedWhenFacingAwayFromTarget,FacingAwayFromTargetAngle,StartReducingRotateSpeedAngle,TargetStealthIfNoWeapon,PrimaryWeapon,SecondaryWeapon,SelfDestructDamage,IsStealth,TurretPos,PushLayer,DartSpeedStagesMs,DartSpeeds,LifetimeMs,HydroBoostMs,HydroAmtFP,AttachedEffect,DeathSpawnFx,RestoreFighterHealthPct,ImpactFx,sfx_destroy,sfx_launchAnim,PreventRespawn
Colossus,fighter_Colossus,,,300,150!300,1,2500,,500,500,1,45000,800,30,60,30,,ColossusBattery,,,,,3,,,,,,,,,,sfx_large_explosion_01,,
,,,,,,,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike,fighter_Spike,,,50,,2,300,,,200,,,,,,,,,,800,,,1,3000,50!500,,,,,,,,sfx_large_explosion_01,,
,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretRocket,fighter_Dart,,,50,,5,100,,,100,,,,,,,1,,,,,,1,,,,,,,,,,,,1
Destroyer,fighter_Destroyer,,,300,200!200,1,2000,,450,500,1,40000,600,30,60,30,,DestroyerBattery,,,,,3,,,,,,,DestroyerBomb,,,sfx_large_explosion_01,,
,,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GhostFactory,drone_ghostFactory,,,300,330!100,3,2000,,,,,,,,,,,GhostFactory,,,,,,,,32000,,,,,,,sfx_large_explosion_01,,
,,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArrowFactory,drone_arrowFactory,,,300,330!100,3,2000,,,,,,,,,,,ArrowFactory,,,,,,,,24000,,,,,,,sfx_large_explosion_03,,
,,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StealthTank,fighter_StealthTank,,,300,150!300,1,3000,,500,500,1,80000,400,30,60,30,,StealthTankBomb,,,1,,3,,,,,,,,,,sfx_large_explosion_02,,
,,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFighter,fighter_Gaia,,,300,150!150,6,4000,,300,2000,1,25000,2000,30,60,30,,GaiaPrimary,GaiaSecondary,,,,3,,,,,,,,,,,,
,,,,,,,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TeamBase,assaultBase02,,,800,,3,25000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix,fighter_StealthPhoenix,,,350,200!400,1,8000,,700,500,1,60000,800,30,60,30,,PhoenixBattery,,,1,,3,,,,,,,PhoenixSpawn,,,sfx_large_explosion_02,,
,,,,,,,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,11712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,12883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,15588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,17146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,18860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisp,fighter_Wisp,wispGlow,4,120,,1,80,,800,50,1,500000,100,50,80,25,,WispBattery,,,,91!80!-91!80,,,,,,,,,,,sfx_small_explosion_01,,
,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WispStealth,fighter_StealthWisp,wispStealthGlow,4,120,,1,80,,800,50,1,500000,100,50,80,25,,WispStealthBattery,,,1,91!80!-91!80,,,,,,,,,,,sfx_small_explosion_01,,
,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarkColossus,fighter_DarkColossus,,,300,150!300,1,3500,,500,500,1,45000,800,30,60,30,,DarkColossusBattery,,,1,,3,,,,,,,ColossusRage,,,sfx_large_explosion_01,,
,,,,,,,3850,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightColossus,fighter_LightColossus,,,300,150!300,1,3000,,500,500,1,45000,800,30,60,30,,LightColossusBattery,,,,,3,,,,,,,ColossusHeal,,,sfx_large_explosion_01,,
,,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
